task_type,people_affected,severity,deadline_minutes,priority_score
medical,120,9,30,94
medical,80,8,45,88
medical,40,6,70,67
evacuation,200,10,20,98
evacuation,140,9,35,93
evacuation,75,7,60,76
shelter,220,8,90,81
shelter,150,7,100,72
shelter,60,5,120,51
food,180,7,80,70
food,120,6,95,61
food,50,4,120,42
transport,100,6,60,58
transport,70,5,85,49
transport,30,4,110,35
medical,160,10,15,99
medical,95,7,55,79
evacuation,90,8,40,87
evacuation,55,6,75,63
shelter,260,9,45,90
food,210,8,55,78
transport,150,7,50,69
medical,25,5,100,46
evacuation,35,5,90,50
shelter,110,6,80,60
food,90,5,105,47
transport,60,4,120,32
